3.850000000000000000e+04,1.414599772485881317e+02,3.731656900000000121e+01,-1.583125193222982148e+02
3.875000000000000000e+04,1.414628021073451976e+02,3.731656900000000121e+01,-1.593687791091875852e+02
3.900000000000000000e+04,1.414656269661022634e+02,3.731656900000000121e+01,-1.602504718645425328e+02
3.925000000000000000e+04,1.414684518248593292e+02,3.731656900000000121e+01,-1.609284379662389597e+02
3.950000000000000000e+04,1.414712766836163951e+02,3.731656900000000121e+01,-1.616064040679353866e+02
3.975000000000000000e+04,1.414741015423734609e+02,3.731656900000000121e+01,-1.621355194480400712e+02
4.000000000000000000e+04,1.414769264011305268e+02,3.731656900000000121e+01,-1.624586109734653121e+02
4.025000000000000000e+04,1.414797512598875926e+02,3.731656900000000121e+01,-1.628117198741364291e+02
4.050000000000000000e+04,1.414825761186446584e+02,3.731656900000000121e+01,-1.634848629251286525e+02
4.075000000000000000e+04,1.414854009774017243e+02,3.731656900000000121e+01,-1.645177036030962654e+02
4.100000000000000000e+04,1.414882258361587901e+02,3.731656900000000121e+01,-1.658718413562265823e+02
4.125000000000000000e+04,1.414910506949158560e+02,3.731656900000000121e+01,-1.673956021602062378e+02
4.150000000000000000e+04,1.414938755536729218e+02,3.731656900000000121e+01,-1.690903986445201781e+02
4.175000000000000000e+04,1.414967004124299876e+02,3.731656900000000121e+01,-1.711242969496094020e+02
4.200000000000000000e+04,1.414995252711870535e+02,3.731656900000000121e+01,-1.731581952546986827e+02
4.225000000000000000e+04,1.415023501299441193e+02,3.731656900000000121e+01,-1.749694852977161474e+02
4.250000000000000000e+04,1.415051749887011852e+02,3.731656900000000121e+01,-1.746463937722953119e+02
4.275000000000000000e+04,1.415079998474582510e+02,3.731656900000000121e+01,-1.751238532593799846e+02
4.300000000000000000e+04,1.415108247062153168e+02,3.731656900000000121e+01,-1.765919571631523013e+02
4.325000000000000000e+04,1.415136495649723827e+02,3.731656900000000121e+01,-1.810146283496019919e+02
4.350000000000000000e+04,1.415164744237294485e+02,3.731656900000000121e+01,-1.829304216950656041e+02
4.375000000000000000e+04,1.415192992824865144e+02,3.731656900000000121e+01,-1.836083877967619742e+02
4.400000000000000000e+04,1.415221241412435802e+02,3.731656900000000121e+01,-1.842863538984584295e+02
4.425000000000000000e+04,1.415249490000006460e+02,3.731656900000000121e+01,-1.851967669058286390e+02
4.450000000000000000e+04,1.415277738587577119e+02,3.731656900000000121e+01,-1.862055937726046864e+02
4.475000000000000000e+04,1.415305987175147777e+02,3.731656900000000121e+01,-1.872384344505722424e+02
4.500000000000000000e+04,1.415334235762718436e+02,3.731656900000000121e+01,-1.906065098314587658e+02
4.525000000000000000e+04,1.415362484350289094e+02,3.731656900000000121e+01,-1.930679527939256559e+02
4.550000000000000000e+04,1.415390732937859752e+02,3.731656900000000121e+01,-1.916802375396868570e+02
4.575000000000000000e+04,1.415418981525430411e+02,3.731656900000000121e+01,-1.939427069934438919e+02
4.600000000000000000e+04,1.415447230113001069e+02,3.731656900000000121e+01,-1.962304328909883679e+02
4.625000000000000000e+04,1.415475478700571728e+02,3.731656900000000121e+01,-1.970355311960684901e+02
4.650000000000000000e+04,1.415503727288142386e+02,3.731656900000000121e+01,-2.000050136377994079e+02
4.675000000000000000e+04,1.415531975875713044e+02,3.731656900000000121e+01,-2.022924944116815880e+02
4.700000000000000000e+04,1.415560224463283703e+02,3.731656900000000121e+01,-2.030340266150698199e+02
4.725000000000000000e+04,1.415588473050854361e+02,3.731656900000000121e+01,-2.054702816861337737e+02
